locality,price,bhk,sqft,price_per_sqft,has_gym,has_pool,has_parking,has_clubhouse,has_security,is_gated
Uppal,10100000,2,1171,8625.11,0,1,1,1,1,1
Miyapur,8330000,2,1248,6674.68,0,1,1,0,1,0
Jubilee Hills,12530000,2,975,12851.28,1,1,0,0,0,1
Madhapur,9060000,1,834,10863.31,1,0,1,1,1,1
Kukatpally,4210000,1,618,6812.3,1,1,1,0,0,0
Jubilee Hills,30100000,4,2252,13365.9,1,0,1,0,1,1
Kompally,7620000,2,1117,6821.84,1,0,0,0,0,1
Begumpet,10060000,2,1153,8725.07,1,0,1,0,1,1
Nizampet,5620000,2,922,6095.44,1,0,1,0,0,1
Hitec City,8350000,1,696,11997.13,1,1,1,0,1,1
Kukatpally,10250000,2,1156,8866.78,1,0,0,1,1,0
Kompally,10840000,3,1635,6629.97,1,0,1,0,1,1
Nizampet,13280000,3,1796,7394.21,1,1,1,0,1,1
Begumpet,15500000,3,1679,9231.69,0,1,1,1,1,1
Uppal,4620000,1,728,6346.15,1,0,1,0,1,1
Banjara Hills,21300000,3,1467,14519.43,1,0,1,0,1,1
Kukatpally,14440000,4,2355,6131.63,1,0,1,0,1,1
Kukatpally,7830000,2,1152,6796.88,1,1,1,0,1,1
LB Nagar,4560000,1,584,7808.22,1,0,1,0,1,1
Jubilee Hills,12150000,2,989,12285.14,1,0,0,1,1,1
Miyapur,5310000,2,1014,5236.69,0,0,1,0,1,0
Kukatpally,12050000,3,1792,6724.33,1,1,1,0,0,0
Begumpet,19600000,4,2175,9011.49,1,0,1,0,1,1
Miyapur,9250000,2,1293,7153.91,0,1,1,1,0,0
Miyapur,5900000,2,1307,4514.15,1,0,1,1,1,1
Jubilee Hills,16400000,3,1489,11014.1,0,0,0,1,1,0
LB Nagar,9350000,2,1167,8012.0,1,1,1,1,1,0
LB Nagar,9500000,3,1572,6043.26,1,1,1,1,1,1
Hitec City,10100000,2,983,10274.67,0,1,1,1,1,1
Uppal,9820000,3,1476,6653.12,0,0,1,0,1,1
Kondapur,7240000,1,782,9258.31,1,0,1,1,0,1
Gachibowli,26100000,4,2534,10299.92,1,0,1,0,0,1
Ameerpet,18300000,4,2650,6905.66,1,1,1,0,0,1
Madhapur,5820000,1,574,10139.37,1,1,1,1,1,0
Secunderabad,8320000,2,952,8739.5,0,0,1,0,1,1
LB Nagar,4400000,1,591,7445.01,1,1,1,0,0,1
Kondapur,15500000,4,2197,7055.08,1,0,1,1,1,1
Miyapur,13250000,3,1534,8637.55,0,0,0,1,1,1
Miyapur,13300000,3,1887,7048.22,0,0,1,0,1,0
LB Nagar,10840000,3,1529,7089.6,1,1,0,0,0,1
Miyapur,4270000,1,690,6188.41,1,0,1,0,1,1
Hitec City,13710000,3,1493,9182.85,0,1,1,1,1,1
Kukatpally,5490000,1,714,7689.08,1,1,1,0,0,0
Uppal,6140000,3,1641,3741.62,0,1,0,0,1,1
Madhapur,20300000,3,1810,11215.47,1,1,1,0,1,1
Secunderabad,10630000,2,1151,9235.45,0,1,0,0,0,1
Gachibowli,5200000,1,731,7113.54,1,0,1,1,1,0
Kondapur,10350000,2,1025,10097.56,0,1,1,1,1,0
Secunderabad,10380000,2,1040,9980.77,1,0,0,1,1,1
Ameerpet,8970000,3,1755,5111.11,1,0,1,0,1,1
Kukatpally,3250000,1,550,5909.09,0,1,1,1,1,1
Gachibowli,11810000,2,1268,9313.88,0,1,1,0,1,0
Nizampet,4070000,1,666,6111.11,1,0,1,0,1,0
Ameerpet,18100000,4,2028,8925.05,1,0,1,0,1,1
Miyapur,7200000,2,1046,6883.37,1,0,1,0,1,1
Uppal,11500000,3,1825,6301.37,0,1,0,0,1,1
Secunderabad,8230000,2,900,9144.44,0,1,1,1,1,0
Begumpet,29500000,4,2752,10719.48,1,1,1,1,1,1
Banjara Hills,31200000,4,2129,14654.77,1,0,1,1,1,0
Nizampet,7340000,2,1247,5886.13,1,1,1,1,1,1
Begumpet,11900000,3,1615,7368.42,1,1,1,1,1,1
Kondapur,23100000,4,2503,9228.93,1,0,1,0,1,0
Kompally,4920000,2,1346,3655.27,0,1,1,0,1,1
Kukatpally,13760000,3,1857,7409.8,0,0,1,1,1,1
Madhapur,7980000,1,631,12646.59,0,1,0,0,1,1
Kukatpally,9090000,4,1809,5024.88,1,0,1,0,1,1
Jubilee Hills,25600000,4,2041,12542.87,1,0,1,0,1,1
Kondapur,11110000,2,1273,8727.42,0,0,0,0,1,0
Kondapur,13690000,3,1523,8988.84,1,0,1,0,1,1
Uppal,13250000,3,1760,7528.41,0,1,0,0,1,1
Begumpet,3540000,1,654,5412.84,1,0,1,0,1,0
Banjara Hills,6280000,1,555,11315.32,1,0,1,0,1,0
Madhapur,20200000,3,1736,11635.94,1,0,1,0,1,0
Banjara Hills,19200000,3,1382,13892.91,0,1,1,0,1,1
Banjara Hills,12160000,2,977,12446.26,1,1,0,0,0,1
Kompally,5440000,2,1159,4693.7,1,0,1,1,1,0
Kompally,2480000,2,1268,1955.84,1,1,1,1,1,1
Begumpet,11620000,3,1605,7239.88,0,0,1,1,1,1
Kompally,8290000,3,1353,6127.12,1,0,1,0,1,0
Madhapur,16100000,2,1306,12327.72,1,0,1,0,1,1
Secunderabad,16200000,3,1877,8630.79,0,1,1,0,1,1
Nizampet,9380000,3,1634,5740.51,0,0,1,0,1,0
Nizampet,9510000,2,1346,7065.38,0,1,1,1,1,1
Banjara Hills,18500000,2,1234,14991.9,0,0,1,1,1,1
Uppal,8810000,2,1146,7687.61,0,1,1,0,1,0
Ameerpet,10870000,3,1437,7564.37,0,0,1,1,1,1
Uppal,12770000,4,2129,5998.12,0,1,1,0,1,1
Secunderabad,7300000,2,1025,7121.95,0,1,1,1,1,0
Madhapur,12860000,3,1410,9120.57,1,0,1,0,0,1
Secunderabad,9160000,2,1094,8372.94,0,0,0,1,0,1
Secunderabad,11650000,3,1392,8369.25,1,0,1,1,1,1
Kompally,7790000,2,1176,6624.15,0,1,1,1,0,1
Miyapur,6060000,2,991,6115.04,0,1,1,1,1,0
Secunderabad,8430000,2,1032,8168.6,1,0,1,0,1,1
Banjara Hills,14280000,2,1245,11469.88,1,0,1,1,1,1
Kukatpally,3580000,1,596,6006.71,1,1,0,0,1,1
Begumpet,10390000,3,1538,6755.53,1,1,1,0,0,1
Gachibowli,10360000,2,1236,8381.88,1,0,1,1,0,0
Miyapur,8200000,2,1156,7093.43,1,0,1,0,1,1
Madhapur,20200000,4,2102,9609.9,0,1,1,1,1,1
Gachibowli,10300000,2,1113,9254.27,1,0,1,1,1,0
Kompally,5580000,2,1285,4342.41,0,0,1,1,1,0
Nizampet,13650000,3,1825,7479.45,1,0,0,0,1,1
Kompally,12240000,3,1807,6773.66,0,1,1,0,1,1
Hitec City,7110000,1,843,8434.16,0,0,1,1,0,1
Uppal,5170000,2,927,5577.13,1,0,1,1,1,0
Nizampet,4320000,1,822,5255.47,1,0,1,0,1,0
Banjara Hills,8130000,1,694,11714.7,0,1,1,1,1,1
Banjara Hills,11960000,2,924,12943.72,0,0,1,1,1,0
LB Nagar,6770000,2,1010,6702.97,0,0,1,1,0,1
Hitec City,11370000,2,933,12186.5,0,0,1,1,1,0
Nizampet,7920000,2,941,8416.58,0,1,1,1,0,1
Uppal,4750000,2,905,5248.62,0,0,1,1,1,0
Kukatpally,9480000,2,1214,7808.9,0,1,1,1,0,0
Madhapur,24900000,4,2540,9803.15,0,1,1,1,1,1
Madhapur,9830000,2,1249,7870.3,0,0,1,0,1,0
Miyapur,8870000,2,1217,7288.41,1,0,1,0,1,0
Kondapur,6140000,1,667,9205.4,1,0,1,1,1,0
Gachibowli,12800000,2,1334,9595.2,1,0,0,0,1,1
Banjara Hills,13480000,2,925,14572.97,1,1,1,1,1,1
Secunderabad,7420000,2,1199,6188.49,0,0,1,0,1,0
Kondapur,15300000,3,1439,10632.38,1,0,1,0,0,1
Miyapur,4150000,1,639,6494.52,1,1,1,0,0,0
Madhapur,13250000,2,1255,10557.77,1,0,0,1,1,1
Banjara Hills,14900000,2,1158,12867.01,1,0,1,0,0,1
LB Nagar,4180000,1,687,6084.43,1,1,1,0,0,1
Gachibowli,13830000,4,1812,7632.45,1,0,1,0,1,0
Gachibowli,7420000,1,822,9026.76,0,0,1,1,1,1
Secunderabad,3490000,1,587,5945.49,1,0,1,0,1,1
Nizampet,11030000,4,2117,5210.2,1,1,1,0,1,0
Kukatpally,11500000,3,1633,7042.25,1,1,1,0,0,1
Ameerpet,12840000,4,2119,6059.46,0,1,1,1,0,1
Uppal,8030000,2,1219,6587.37,0,1,1,0,1,1
Kompally,10830000,3,1590,6811.32,0,1,1,1,1,1
Kompally,5800000,2,904,6415.93,1,0,1,1,0,0
Hitec City,23100000,4,2400,9625.0,1,1,1,1,0,1
Jubilee Hills,19300000,3,1388,13904.9,1,1,1,0,0,1
Miyapur,15800000,3,1721,9180.71,1,0,0,1,1,1
Begumpet,5290000,2,962,5498.96,0,1,1,0,0,0
Madhapur,16900000,3,1802,9378.47,0,0,1,0,1,0
Hitec City,14030000,2,1208,11614.24,1,1,1,1,0,1
Gachibowli,6860000,1,683,10043.92,1,0,1,0,1,1
Nizampet,5680000,2,1078,5269.02,0,1,0,0,1,1
Begumpet,11780000,3,1588,7418.14,1,0,1,0,1,1
LB Nagar,8020000,2,1130,7097.35,1,0,0,1,1,1
Jubilee Hills,23300000,3,1588,14672.54,1,1,1,1,1,0
Madhapur,5920000,1,635,9322.83,0,0,1,1,1,0
Gachibowli,14680000,3,1417,10359.92,1,0,0,0,1,0
Miyapur,8340000,3,1458,5720.16,0,1,0,1,1,1
Kukatpally,5800000,3,1314,4414.0,1,0,1,1,1,1
LB Nagar,4420000,3,1560,2833.33,1,0,1,0,1,1
Jubilee Hills,23800000,3,1710,13918.13,1,1,0,0,1,1
Secunderabad,14360000,3,1591,9025.77,1,0,0,0,1,1
LB Nagar,12810000,3,1553,8248.55,1,0,1,0,1,1
Madhapur,21700000,4,2349,9237.97,1,0,1,0,1,0
Kompally,5590000,2,1262,4429.48,1,1,0,0,0,1
Banjara Hills,14770000,2,1040,14201.92,1,0,1,0,1,1
Nizampet,7180000,2,1255,5721.12,1,1,1,1,1,1
Hitec City,20900000,4,1932,10817.81,0,0,1,1,1,1
LB Nagar,6200000,2,991,6256.31,1,0,1,1,1,0
Jubilee Hills,19300000,2,1292,14938.08,1,0,1,0,1,0
Secunderabad,18300000,4,2525,7247.52,0,0,1,0,1,1
Jubilee Hills,45100000,4,2568,17562.31,0,1,1,1,0,1
Madhapur,13580000,2,1208,11241.72,1,0,1,1,1,1
Kondapur,12350000,2,1335,9250.94,0,0,1,0,1,0
Ameerpet,7160000,1,793,9029.0,1,1,1,1,1,0
Jubilee Hills,12850000,2,974,13193.02,1,1,0,1,1,0
LB Nagar,9130000,2,1246,7327.45,0,1,1,1,1,1
Kondapur,13340000,2,1326,10060.33,0,0,1,1,1,1
Ameerpet,6540000,2,1243,5261.46,0,1,1,0,1,0
Uppal,10180000,2,1184,8597.97,1,1,1,0,0,1
Madhapur,6880000,1,598,11505.02,1,1,1,0,1,0
Jubilee Hills,16800000,2,983,17090.54,1,0,1,1,1,1
Nizampet,5550000,3,1362,4074.89,1,0,1,0,1,0
Kondapur,18500000,4,2360,7838.98,0,1,1,0,1,0
Kondapur,9790000,2,1334,7338.83,0,0,1,0,0,0
Uppal,6210000,2,1110,5594.59,1,1,1,0,1,1
Jubilee Hills,20300000,3,1776,11430.18,0,1,1,0,1,1
Banjara Hills,14430000,2,1323,10907.03,1,0,1,1,0,1
Hitec City,18200000,3,1493,12190.22,1,1,1,1,1,1
Ameerpet,9000000,2,1012,8893.28,0,0,1,1,0,1
Banjara Hills,13830000,2,1284,10771.03,1,1,1,0,1,1
Miyapur,6350000,2,954,6656.18,1,0,1,0,1,1
Secunderabad,9780000,2,1265,7731.23,0,0,0,0,0,0
Kukatpally,6400000,2,986,6490.87,0,1,1,0,1,0
Kondapur,12110000,2,1222,9909.98,0,0,1,1,1,0
Banjara Hills,22100000,2,1342,16467.96,0,1,1,0,1,1
Uppal,6600000,2,1128,5851.06,0,1,0,1,1,1
Gachibowli,10700000,2,996,10742.97,0,0,0,0,1,1
Nizampet,9360000,3,1387,6748.38,0,0,1,0,0,1
Ameerpet,7760000,3,1419,5468.64,0,1,1,1,1,1
Kondapur,6510000,1,812,8017.24,0,1,1,1,1,0
Hitec City,11790000,3,1384,8518.79,1,0,0,1,0,1
Nizampet,16200000,3,1822,8891.33,0,1,1,1,1,1
Begumpet,8460000,2,1285,6583.66,0,0,1,0,1,0
Kondapur,15400000,3,1555,9903.54,1,1,0,1,1,1
Kondapur,10950000,2,1125,9733.33,1,1,1,0,1,1
Gachibowli,18100000,4,2163,8368.01,0,0,0,0,1,0
Gachibowli,7380000,1,751,9826.9,1,1,1,1,0,1
Hitec City,10920000,2,1123,9723.95,0,0,1,0,1,0
Begumpet,9570000,2,1014,9437.87,0,1,1,1,0,0
Secunderabad,12960000,3,1580,8202.53,1,0,0,1,1,1
Ameerpet,6950000,2,1145,6069.87,1,1,0,1,1,0
Hitec City,7590000,1,578,13131.49,1,0,0,0,0,1
Miyapur,8630000,2,1114,7746.86,0,0,1,0,0,1
LB Nagar,6890000,2,941,7322.0,1,1,1,0,1,1
Hitec City,14210000,2,1321,10757.0,0,1,1,1,0,1
Hitec City,9050000,2,975,9282.05,0,1,1,1,1,0
Jubilee Hills,17700000,2,1261,14036.48,1,1,1,0,1,1
Banjara Hills,12580000,2,1118,11252.24,1,0,1,1,1,0
Kondapur,11280000,2,1167,9665.81,1,0,1,0,0,1
Gachibowli,15500000,2,1300,11923.08,0,1,0,1,1,1
Kompally,6200000,2,1089,5693.3,1,1,1,0,1,1
Kukatpally,8530000,2,1262,6759.11,1,0,1,0,1,0
Uppal,4200000,2,1080,3888.89,1,0,1,1,0,1
Kompally,8180000,2,1195,6845.19,1,0,1,0,1,1
Kompally,4740000,2,1063,4459.08,1,0,1,0,1,0
Uppal,6770000,2,997,6790.37,0,0,1,0,0,1
Gachibowli,9320000,2,1051,8867.75,1,1,1,1,1,0
Ameerpet,7010000,2,935,7497.33,0,0,1,1,1,1
Kondapur,11380000,2,1126,10106.57,1,0,1,1,0,1
Begumpet,18300000,4,2281,8022.8,1,1,1,1,1,0
Madhapur,17700000,3,1749,10120.07,1,1,1,1,1,0
Kukatpally,12970000,3,1341,9671.89,0,1,1,1,1,1
Kondapur,11040000,2,1190,9277.31,0,0,1,1,1,0
Secunderabad,15400000,3,1777,8666.29,1,1,1,0,1,0
Kukatpally,3690000,1,561,6577.54,1,1,0,1,1,1
LB Nagar,14010000,4,2756,5083.45,0,0,1,0,1,0
Banjara Hills,18900000,3,1868,10117.77,0,0,1,0,0,0
Gachibowli,9540000,2,1115,8556.05,1,0,0,0,1,1
Kompally,10240000,3,1380,7420.29,0,0,1,0,0,1
Ameerpet,16500000,3,1836,8986.93,1,0,1,1,0,1
Jubilee Hills,28000000,4,2067,13546.2,1,0,1,0,1,0
Madhapur,11080000,2,985,11248.73,1,1,1,1,1,1
Gachibowli,22600000,4,2581,8756.3,1,0,1,1,1,0
Banjara Hills,15600000,2,1227,12713.94,1,1,1,0,1,1
LB Nagar,16600000,4,2526,6571.65,0,1,1,0,1,0
Miyapur,5140000,1,652,7883.44,1,0,1,1,1,1
Ameerpet,6230000,1,708,8799.44,1,0,1,1,1,1
Miyapur,4420000,2,1030,4291.26,0,1,1,0,1,1
Secunderabad,15400000,3,1482,10391.36,1,1,0,1,1,1
Secunderabad,11250000,3,1815,6198.35,1,1,1,1,1,1
Begumpet,16100000,3,1696,9492.92,1,1,1,1,1,1
Uppal,10110000,3,1749,5780.45,0,0,1,0,1,1
Kompally,3970000,1,719,5521.56,1,0,1,1,1,1
Kondapur,20600000,4,2690,7657.99,0,1,1,1,0,0
Banjara Hills,23400000,4,1828,12800.88,1,1,1,0,0,1
Madhapur,12380000,2,1084,11420.66,1,0,1,1,1,0
Banjara Hills,11930000,2,1135,10511.01,0,0,1,0,1,1
Banjara Hills,12770000,3,1302,9807.99,0,1,0,0,0,0
Secunderabad,7960000,2,1275,6243.14,1,0,0,0,1,0
Miyapur,5330000,2,1052,5066.54,1,0,1,0,0,0
Kompally,7830000,2,1336,5860.78,1,0,0,0,0,1
LB Nagar,7650000,2,1243,6154.47,0,0,1,0,1,1
Miyapur,4510000,1,736,6127.72,1,0,1,0,1,0
Kukatpally,10050000,3,1601,6277.33,0,1,1,1,1,1
Jubilee Hills,17800000,3,1361,13078.62,1,1,1,0,0,1
Banjara Hills,31700000,4,2370,13375.53,1,0,0,0,0,1
Uppal,9400000,2,1248,7532.05,1,1,0,0,0,1
Gachibowli,12630000,2,1229,10276.65,1,0,1,0,0,0
Begumpet,6880000,1,767,8970.01,1,1,1,0,1,1
Miyapur,13040000,3,1820,7164.84,0,0,1,0,0,1
Nizampet,11860000,4,2689,4410.56,1,1,1,0,1,0
Kompally,7750000,2,1237,6265.16,1,1,1,1,0,0
LB Nagar,8690000,3,1515,5735.97,0,0,1,1,0,1
Begumpet,12740000,3,1388,9178.67,1,0,1,0,1,1
Secunderabad,10590000,2,1297,8165.0,0,1,1,1,1,1
Kukatpally,7720000,2,1022,7553.82,0,0,0,0,1,0
Jubilee Hills,9700000,1,686,14139.94,0,1,1,1,1,1
Nizampet,13780000,4,2194,6280.77,1,0,1,1,1,1
Jubilee Hills,8240000,1,673,12243.68,0,1,0,1,1,1
Secunderabad,12210000,3,1753,6965.2,0,0,1,1,1,1
Madhapur,24600000,4,2487,9891.44,1,0,1,0,1,1
Banjara Hills,18400000,3,1339,13741.6,1,1,1,1,0,1
Miyapur,14310000,3,1617,8849.72,1,1,1,0,1,1
Begumpet,9790000,2,1253,7813.25,0,1,1,1,1,0
Miyapur,8290000,2,1136,7297.54,1,1,0,1,1,1
Kondapur,15200000,3,1391,10927.39,1,0,0,1,0,0
LB Nagar,10450000,3,1870,5588.24,1,0,1,1,0,1
Banjara Hills,11640000,2,1080,10777.78,0,1,0,0,1,0
LB Nagar,7160000,3,1490,4805.37,1,0,0,0,0,1
Kompally,11770000,3,1856,6341.59,1,0,1,1,1,0
Kukatpally,9160000,3,1330,6887.22,1,0,0,1,0,1
Banjara Hills,14090000,2,1057,13330.18,0,1,1,0,1,1
Gachibowli,17100000,4,1881,9090.91,1,1,0,0,0,0
LB Nagar,7920000,2,1194,6633.17,1,1,1,0,0,0
Secunderabad,7170000,2,912,7861.84,1,0,1,1,0,0
Uppal,8840000,3,1522,5808.15,1,1,1,1,1,0
Begumpet,13330000,2,1347,9896.07,1,0,1,0,1,1
Uppal,3740000,1,623,6003.21,1,1,1,0,1,0
Kompally,5120000,2,1218,4203.61,1,0,1,0,1,0
Begumpet,11810000,3,1577,7488.9,0,1,1,1,1,1
Kondapur,26900000,4,2663,10101.39,0,0,1,1,1,1
Jubilee Hills,17700000,3,1321,13398.94,1,0,1,0,1,1
Kompally,8630000,3,1509,5719.02,0,0,1,1,0,0
Banjara Hills,7450000,1,582,12800.69,1,1,1,0,1,1
LB Nagar,4990000,2,978,5102.25,0,0,1,0,1,1
Kondapur,7860000,1,775,10141.94,1,1,0,1,1,0
Gachibowli,28800000,4,2776,10374.64,0,0,1,0,1,1
LB Nagar,7610000,2,1187,6411.12,0,1,1,0,1,1
Jubilee Hills,7940000,1,633,12543.44,0,1,1,0,1,1
Kondapur,27900000,4,2547,10954.06,1,0,1,0,1,1
LB Nagar,2000000,1,570,3508.77,1,0,1,0,0,0
Banjara Hills,16400000,2,1321,12414.84,0,1,1,1,1,1
LB Nagar,8480000,2,1344,6309.52,0,0,1,0,1,1
Kompally,9350000,3,1570,5955.41,1,1,0,1,1,1
Kukatpally,6610000,2,926,7138.23,1,0,1,0,1,0
Kondapur,19500000,3,1861,10478.24,0,1,1,0,1,1
Miyapur,10830000,3,1686,6423.49,1,1,1,1,0,1
Ameerpet,18500000,4,2177,8497.93,0,0,1,1,1,1
Kondapur,22300000,3,1857,12008.62,0,1,1,0,1,1
Kukatpally,8460000,2,908,9317.18,0,1,1,0,1,1
Ameerpet,11020000,2,1343,8205.51,1,1,1,1,1,1
Nizampet,6480000,2,1243,5213.19,1,0,1,0,1,0
Hitec City,9740000,2,963,10114.23,1,1,1,1,1,0
Miyapur,3830000,1,644,5947.2,0,0,1,1,0,0
Gachibowli,12720000,3,1310,9709.92,0,0,1,1,1,1
